"gameid","gametype","blue","red","resulta","url","SPLIT_STR(blue,',', 1)","SPLIT_STR(blue,',', 2)","SPLIT_STR(blue,',', 3)","SPLIT_STR(blue,',', 4)","SPLIT_STR(blue,',', 5)","SPLIT_STR(red,',',1)","SPLIT_STR(red,',',2)","SPLIT_STR(red,',',3)","SPLIT_STR(red,',',4)","SPLIT_STR(red,',',5)"
"3254133820","Ranked Solo","Darius,Kindred,Taliyah,Kalista,Tahm Kench","Dr. Mundo,Nidalee,Ryze,Swain,Alistar","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254133820&summonerId=64250795&gameTime=1530185011","Darius","Kindred","Taliyah","Kalista","Tahm Kench","Dr. Mundo","Nidalee","Ryze","Swain","Alistar"
"3254274525","Ranked Solo","Kled,Lulu,Vladimir,Morgana,Nidalee","Gangplank,Trundle,Kai'Sa,Fiddlesticks,Anivia","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254274525&summonerId=64250795&gameTime=1530188041","Kled","Lulu","Vladimir","Morgana","Nidalee","Gangplank","Trundle","Kai'Sa","Fiddlesticks","Anivia"
"3254275736","Ranked Solo","Jayce,Taliyah,Zed,Lucian,Alistar","Shen,Jarvan IV,Malzahar,Swain,Tahm Kench","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254275736&summonerId=36990696&gameTime=1530189042","Jayce","Taliyah","Zed","Lucian","Alistar","Shen","Jarvan IV","Malzahar","Swain","Tahm Kench"
"3254454549","Ranked Solo","Aatrox,Nidalee,Renekton,Lucian,Brand","Dr. Mundo,Nocturne,Talon,Irelia,Pyke","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254454549&summonerId=64250795&gameTime=1530191165","Aatrox","Nidalee","Renekton","Lucian","Brand","Dr. Mundo","Nocturne","Talon","Irelia","Pyke"
"3254514258","Ranked Solo","Kennen,Camille,Darius,Morgana,Shen","Jayce,Nocturne,Irelia,Swain,Pyke","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254514258&summonerId=36990696&gameTime=1530192530","Kennen","Camille","Darius","Morgana","Shen","Jayce","Nocturne","Irelia","Swain","Pyke"
"3254539843","Ranked Solo","Aatrox,Sejuani,Darius,Lucian,Fiddlesticks","Kled,Olaf,Swain,Mordekaiser,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254539843&summonerId=66800151&gameTime=1530193812","Aatrox","Sejuani","Darius","Lucian","Fiddlesticks","Kled","Olaf","Swain","Mordekaiser","Alistar"
"3254553257","Ranked Solo","Rumble,Draven,Rakan,Aatrox,Talon","Darius,Swain,Gragas,Jayce,Karthus","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254553257&summonerId=54692988&gameTime=1530192200","Rumble","Draven","Rakan","Aatrox","Talon","Darius","Swain","Gragas","Jayce","Karthus"
"3254580764","Ranked Solo","Alistar,Ryze,Nocturne,Riven,Yasuo","Talon,Pyke,Xin Zhao,Swain,Dr. Mundo","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254580764&summonerId=54692988&gameTime=1530193995","Alistar","Ryze","Nocturne","Riven","Yasuo","Talon","Pyke","Xin Zhao","Swain","Dr. Mundo"
"3254582344","Ranked Solo","Gragas,Camille,Lee Sin,Ivern,Lulu","Irelia,Sejuani,Lucian,Braum,Rumble","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254582344&summonerId=64250795&gameTime=1530194188","Gragas","Camille","Lee Sin","Ivern","Lulu","Irelia","Sejuani","Lucian","Braum","Rumble"
"3254585115","Ranked Solo","Jayce,Nidalee,Kassadin,Ezreal,Braum","Kennen,Evelynn,Ryze,Swain,Fiddlesticks","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254585115&summonerId=36990696&gameTime=1530194945","Jayce","Nidalee","Kassadin","Ezreal","Braum","Kennen","Evelynn","Ryze","Swain","Fiddlesticks"
"3254610198","Ranked Solo","Lissandra,Xayah,Rakan,Irelia,Morgana","Darius,Camille,Yasuo,Annie,Brand","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254610198&summonerId=25260179&gameTime=1530196962","Lissandra","Xayah","Rakan","Irelia","Morgana","Darius","Camille","Yasuo","Annie","Brand"
"3254614268","Ranked Solo","Aatrox,Xin Zhao,LeBlanc,Yasuo,Fiddlesticks","Rumble,Trundle,Irelia,Swain,Lulu","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254614268&summonerId=36990696&gameTime=1530197453","Aatrox","Xin Zhao","LeBlanc","Yasuo","Fiddlesticks","Rumble","Trundle","Irelia","Swain","Lulu"
"3254618985","Ranked Solo","Lee Sin,Ezreal,Karma,Renekton,Soraka","Kai'Sa,Xin Zhao,Morgana,Katarina,Gangplank","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254618985&summonerId=41913808&gameTime=1530198075","Lee Sin","Ezreal","Karma","Renekton","Soraka","Kai'Sa","Xin Zhao","Morgana","Katarina","Gangplank"
"3254671977","Ranked Solo","Morgana,Camille,Swain,Jax,Taliyah","Kled,Ryze,Nidalee,Zyra,Yasuo","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254671977&summonerId=36990696&gameTime=1530199170","Morgana","Camille","Swain","Jax","Taliyah","Kled","Ryze","Nidalee","Zyra","Yasuo"
"3254677544","Ranked Solo","Gangplank,Gragas,Ryze,Rakan,Lulu","Fiddlesticks,Zoe,Jayce,Vladimir,Yorick","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254677544&summonerId=25260179&gameTime=1530201038","Gangplank","Gragas","Ryze","Rakan","Lulu","Fiddlesticks","Zoe","Jayce","Vladimir","Yorick"
"3254690292","Ranked Solo","Ezreal,Taliyah,Talon,Ryze,Alistar","Rakan,Xayah,Tahm Kench,Darius,Rumble","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254690292&summonerId=25260179&gameTime=1530198681","Ezreal","Taliyah","Talon","Ryze","Alistar","Rakan","Xayah","Tahm Kench","Darius","Rumble"
"3254694165","Ranked Solo","Aatrox,Camille,Rumble,Kai'Sa,Lulu","Vladimir,Olaf,Swain,Lucian,Morgana","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254694165&summonerId=41913808&gameTime=1530200200","Aatrox","Camille","Rumble","Kai'Sa","Lulu","Vladimir","Olaf","Swain","Lucian","Morgana"
"3254747965","Ranked Solo","Kindred,LeBlanc,Tahm Kench,Yasuo,Ezreal","Zoe,Shen,Vladimir,Gragas,Malphite","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254747965&summonerId=25260179&gameTime=1530204209","Kindred","LeBlanc","Tahm Kench","Yasuo","Ezreal","Zoe","Shen","Vladimir","Gragas","Malphite"
"3254751621","Ranked Solo","Jayce,Xin Zhao,Swain,Shen,Irelia","Dr. Mundo,Lee Sin,Ryze,Vladimir,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254751621&summonerId=36990696&gameTime=1530202413","Jayce","Xin Zhao","Swain","Shen","Irelia","Dr. Mundo","Lee Sin","Ryze","Vladimir","Alistar"
"3254761818","Ranked Solo","Shen,Lee Sin,Yasuo,Kalista,Gragas","Dr. Mundo,Taliyah,Vladimir,Tristana,Braum","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254761818&summonerId=25260179&gameTime=1530206251","Shen","Lee Sin","Yasuo","Kalista","Gragas","Dr. Mundo","Taliyah","Vladimir","Tristana","Braum"
"3254804768","Ranked Solo","Swain,Graves,Fizz,Vladimir,Fiddlesticks","Ryze,Taliyah,Lissandra,Lucian,Tahm Kench","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254804768&summonerId=25260179&gameTime=1530208274","Swain","Graves","Fizz","Vladimir","Fiddlesticks","Ryze","Taliyah","Lissandra","Lucian","Tahm Kench"
"3254810342","Ranked Solo","Camille,Sejuani,LeBlanc,Ezreal,Alistar","Poppy,Gragas,Vladimir,Yasuo,Pyke","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254810342&summonerId=25260179&gameTime=1530211297","Camille","Sejuani","LeBlanc","Ezreal","Alistar","Poppy","Gragas","Vladimir","Yasuo","Pyke"
"3254939882","Ranked Solo","Cassiopeia,Morgana,Jayce,Ryze,Graves","Rakan,Swain,Mordekaiser,Kindred,Darius","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254939882&summonerId=66800151&gameTime=1530248469","Cassiopeia","Morgana","Jayce","Ryze","Graves","Rakan","Swain","Mordekaiser","Kindred","Darius"
"3254998832","Ranked Solo","Pantheon,Nidalee,Jayce,Morgana,Fiddlesticks","Camille,Rengar,Galio,Varus,Nautilus","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3254998832&summonerId=36990696&gameTime=1530253491","Pantheon","Nidalee","Jayce","Morgana","Fiddlesticks","Camille","Rengar","Galio","Varus","Nautilus"
"3255002254","Ranked Solo","Soraka,Nidalee,Jax,Kassadin,Irelia","Camille,Lulu,Vladimir,Lucian,Aatrox","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255002254&summonerId=36990696&gameTime=1530250438","Soraka","Nidalee","Jax","Kassadin","Irelia","Camille","Lulu","Vladimir","Lucian","Aatrox"
"3255002254","Ranked Solo","Soraka,Nidalee,Jax,Kassadin,Irelia","Camille,Lulu,Vladimir,Lucian,Aatrox","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255002254&summonerId=36990696&gameTime=1530250438","Soraka","Nidalee","Jax","Kassadin","Irelia","Camille","Lulu","Vladimir","Lucian","Aatrox"
"3255002254","Ranked Solo","Soraka,Nidalee,Jax,Kassadin,Irelia","Camille,Lulu,Vladimir,Lucian,Aatrox","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255002254&summonerId=25260179&gameTime=1530250438","Soraka","Nidalee","Jax","Kassadin","Irelia","Camille","Lulu","Vladimir","Lucian","Aatrox"
"3255002254","Ranked Solo","Soraka,Nidalee,Jax,Kassadin,Irelia","Camille,Lulu,Vladimir,Lucian,Aatrox","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255002254&summonerId=25260179&gameTime=1530250438","Soraka","Nidalee","Jax","Kassadin","Irelia","Camille","Lulu","Vladimir","Lucian","Aatrox"
"3255002852","Ranked Solo","Anivia,Pyke,Renekton,Gragas,Swain","Talon,Mordekaiser,Camille,Rakan,Graves","","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255002852&summonerId=66800151&gameTime=1530249305","Anivia","Pyke","Renekton","Gragas","Swain","Talon","Mordekaiser","Camille","Rakan","Graves"
"3255020340","Ranked Solo","Aatrox,Lee Sin,Orianna,Swain,Morgana","Gangplank,Sejuani,Ekko,Kai'Sa,Leona","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255020340&summonerId=66800151&gameTime=1530254217","Aatrox","Lee Sin","Orianna","Swain","Morgana","Gangplank","Sejuani","Ekko","Kai'Sa","Leona"
"3255035280","Ranked Solo","Swain,Xin Zhao,Camille,Vayne,Tahm Kench","Singed,Nocturne,Cassiopeia,Ezreal,Alistar","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255035280&summonerId=36990696&gameTime=1530256057","Swain","Xin Zhao","Camille","Vayne","Tahm Kench","Singed","Nocturne","Cassiopeia","Ezreal","Alistar"
"3255049800","Ranked Solo","Cassiopeia,Lucian,Camille,Draven,Morgana","Vel'Koz,Orianna,Nocturne,Brand,Fiora","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255049800&summonerId=36990696&gameTime=1530257614","Cassiopeia","Lucian","Camille","Draven","Morgana","Vel'Koz","Orianna","Nocturne","Brand","Fiora"
"3255064385","Ranked Solo","Vladimir,Rengar,Orianna,Fiddlesticks,Poppy","Warwick,Jayce,Gragas,Irelia,Soraka","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255064385&summonerId=25260179&gameTime=1530259337","Vladimir","Rengar","Orianna","Fiddlesticks","Poppy","Warwick","Jayce","Gragas","Irelia","Soraka"
"3255117044","Ranked Solo","Teemo,Nidalee,Ryze,Yasuo,Rakan","Dr. Mundo,Kindred,LeBlanc,Lucian,Alistar","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255117044&summonerId=25260179&gameTime=1530263371","Teemo","Nidalee","Ryze","Yasuo","Rakan","Dr. Mundo","Kindred","LeBlanc","Lucian","Alistar"
"3255151022","Ranked Solo","Tahm Kench,Kled,Nocturne,Ezreal,Karma","Lucian,Lulu,Camille,Alistar,Singed","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255151022&summonerId=25260179&gameTime=1530261130","Tahm Kench","Kled","Nocturne","Ezreal","Karma","Lucian","Lulu","Camille","Alistar","Singed"
"3255200176","Ranked Solo","Fiddlesticks,Aurelion Sol,Singed,Graves,Swain","Kassadin,Gnar,Morgana,Lucian,Nidalee","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255200176&summonerId=66800151&gameTime=1530264216","Fiddlesticks","Aurelion Sol","Singed","Graves","Swain","Kassadin","Gnar","Morgana","Lucian","Nidalee"
"3255231985","Ranked Solo","Warwick,Evelynn,Talon,Vladimir,Pyke","Darius,Orianna,Tahm Kench,Graves,Corki","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255231985&summonerId=66800151&gameTime=1530268170","Warwick","Evelynn","Talon","Vladimir","Pyke","Darius","Orianna","Tahm Kench","Graves","Corki"
"3255249058","Ranked Solo","Aatrox,Evelynn,Swain,Ezreal,Alistar","Singed,Olaf,Yasuo,Lucian,Gragas","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255249058&summonerId=66800151&gameTime=1530270120","Aatrox","Evelynn","Swain","Ezreal","Alistar","Singed","Olaf","Yasuo","Lucian","Gragas"
"3255287461","Ranked Solo","Aatrox,Irelia,Evelynn,Lissandra,Yasuo","Trundle,Darius,Ekko,Talon,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255287461&summonerId=64250795&gameTime=1530272744","Aatrox","Irelia","Evelynn","Lissandra","Yasuo","Trundle","Darius","Ekko","Talon","Alistar"
"3255318112","Ranked Solo","Dr. Mundo,Orianna,Darius,Alistar,Graves","Aatrox,Yasuo,Lulu,Evelynn,Taliyah","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255318112&summonerId=64250795&gameTime=1530274870","Dr. Mundo","Orianna","Darius","Alistar","Graves","Aatrox","Yasuo","Lulu","Evelynn","Taliyah"
"3255391722","Ranked Solo","Orianna,Pyke,Swain,Jax,Nocturne","Kled,Alistar,Yasuo,Nidalee,Darius","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255391722&summonerId=66800151&gameTime=1530275660","Orianna","Pyke","Swain","Jax","Nocturne","Kled","Alistar","Yasuo","Nidalee","Darius"
"3255395780","Ranked Solo","Sejuani,Yasuo,Talon,Pyke,Jax","Graves,Jayce,Darius,Heimerdinger,Zoe","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255395780&summonerId=64250795&gameTime=1530276550","Sejuani","Yasuo","Talon","Pyke","Jax","Graves","Jayce","Darius","Heimerdinger","Zoe"
"3255398744","Ranked Solo","Aatrox,Skarner,Heimerdinger,Ryze,Bard","Kled,Nidalee,Vladimir,Yasuo,Tahm Kench","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255398744&summonerId=66800151&gameTime=1530277207","Aatrox","Skarner","Heimerdinger","Ryze","Bard","Kled","Nidalee","Vladimir","Yasuo","Tahm Kench"
"3255435170","Ranked Solo","Gangplank,Rek'Sai,LeBlanc,Vladimir,Fiddlesticks","Jax,Sejuani,Jayce,Morgana,Soraka","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255435170&summonerId=64250795&gameTime=1530278735","Gangplank","Rek'Sai","LeBlanc","Vladimir","Fiddlesticks","Jax","Sejuani","Jayce","Morgana","Soraka"
"3255436962","Ranked Solo","Lucian,Morgana,Vladimir,Graves,Galio","Aatrox,Talon,Camille,Pyke,Nocturne","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255436962&summonerId=66800151&gameTime=1530279534","Lucian","Morgana","Vladimir","Graves","Galio","Aatrox","Talon","Camille","Pyke","Nocturne"
"3255520298","Ranked Solo","Swain,Kennen,Rakan,Kindred,Nocturne","Fiddlesticks,Evelynn,Jax,Caitlyn,Lissandra","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255520298&summonerId=66800151&gameTime=1530281867","Swain","Kennen","Rakan","Kindred","Nocturne","Fiddlesticks","Evelynn","Jax","Caitlyn","Lissandra"
"3255717498","Ranked Solo","Gangplank,Taliyah,Orianna,Swain,Pyke","Jayce,Camille,Zoe,Vel'Koz,Rakan","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255717498&summonerId=64250795&gameTime=1530292382","Gangplank","Taliyah","Orianna","Swain","Pyke","Jayce","Camille","Zoe","Vel'Koz","Rakan"
"3255763345","Ranked Solo","Alistar,Orianna,Gangplank,Heimerdinger,Camille","Trundle,Darius,Xayah,Irelia,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255763345&summonerId=64250795&gameTime=1530294345","Alistar","Orianna","Gangplank","Heimerdinger","Camille","Trundle","Darius","Xayah","Irelia","Rakan"
"3255806695","Ranked Solo","Aatrox,Graves,Irelia,Swain,Rakan","Jax,Taliyah,Darius,Ryze,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255806695&summonerId=64250795&gameTime=1530296154","Aatrox","Graves","Irelia","Swain","Rakan","Jax","Taliyah","Darius","Ryze","Alistar"
"3255823744","Ranked Solo","Dr. Mundo,Gragas,Katarina,Swain,Nami","Aatrox,Lee Sin,Ryze,Irelia,Pyke","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255823744&summonerId=25260179&gameTime=1530299657","Dr. Mundo","Gragas","Katarina","Swain","Nami","Aatrox","Lee Sin","Ryze","Irelia","Pyke"
"3255848168","Ranked Solo","Fiora,Camille,Fizz,Lissandra,Rakan","Aatrox,Olaf,Lulu,Lucian,Pyke","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3255848168&summonerId=25260179&gameTime=1530303359","Fiora","Camille","Fizz","Lissandra","Rakan","Aatrox","Olaf","Lulu","Lucian","Pyke"
"3256008955","Ranked Solo","Olaf,Nidalee,Soraka,Irelia,Morgana","Swain,Sejuani,Gangplank,Fiddlesticks,Yasuo","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256008955&summonerId=64250795&gameTime=1530331198","Olaf","Nidalee","Soraka","Irelia","Morgana","Swain","Sejuani","Gangplank","Fiddlesticks","Yasuo"
"3256049737","Ranked Solo","Aatrox,Trundle,Alistar,Vel'Koz,Yasuo","Zoe,Lucian,Nocturne,Tahm Kench,Camille","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256049737&summonerId=64250795&gameTime=1530334570","Aatrox","Trundle","Alistar","Vel'Koz","Yasuo","Zoe","Lucian","Nocturne","Tahm Kench","Camille"
"3256081104","Ranked Solo","Irelia,Karma,Swain,Galio,Jax","Fiddlesticks,Trundle,Talon,Brand,Rumble","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256081104&summonerId=41913808&gameTime=1530335096","Irelia","Karma","Swain","Galio","Jax","Fiddlesticks","Trundle","Talon","Brand","Rumble"
"3256098439","Ranked Solo","Pyke,Nidalee,Xerath,Kai'Sa,Gangplank","Mordekaiser,Taliyah,Alistar,Aatrox,Kindred","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256098439&summonerId=41913808&gameTime=1530336762","Pyke","Nidalee","Xerath","Kai'Sa","Gangplank","Mordekaiser","Taliyah","Alistar","Aatrox","Kindred"
"3256107601","Ranked Solo","Mordekaiser,Taliyah,Jayce,Soraka,Swain","Ryze,Sejuani,Darius,Yasuo,Fiddlesticks","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256107601&summonerId=64250795&gameTime=1530336634","Mordekaiser","Taliyah","Jayce","Soraka","Swain","Ryze","Sejuani","Darius","Yasuo","Fiddlesticks"
"3256148747","Ranked Solo","Kai'Sa,LeBlanc,Aurelion Sol,Camille,Pyke","Nidalee,Ezreal,Nautilus,Zoe,Kled","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256148747&summonerId=64250795&gameTime=1530340017","Kai'Sa","LeBlanc","Aurelion Sol","Camille","Pyke","Nidalee","Ezreal","Nautilus","Zoe","Kled"
"3256154946","Ranked Solo","Jax,Evelynn,Ryze,Xayah,Rakan","Aatrox,Master Yi,Kassadin,Talon,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256154946&summonerId=41913808&gameTime=1530338679","Jax","Evelynn","Ryze","Xayah","Rakan","Aatrox","Master Yi","Kassadin","Talon","Alistar"
"3256232735","Ranked Solo","Darius,Jayce,Kassadin,Yasuo,Shen","Vladimir,Nidalee,Camille,Ezreal,Maokai","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256232735&summonerId=41913808&gameTime=1530341454","Darius","Jayce","Kassadin","Yasuo","Shen","Vladimir","Nidalee","Camille","Ezreal","Maokai"
"3256246754","Ranked Solo","Darius,Trundle,Taliyah,Jax,Gragas","Kennen,Camille,Zoe,Lucian,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256246754&summonerId=64250795&gameTime=1530341883","Darius","Trundle","Taliyah","Jax","Gragas","Kennen","Camille","Zoe","Lucian","Alistar"
"3256373320","Ranked Solo","Camille,Alistar,Vladimir,Aatrox,Kassadin","Talon,Fiddlesticks,Fiora,Yasuo,Nidalee","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256373320&summonerId=66800151&gameTime=1530342833","Camille","Alistar","Vladimir","Aatrox","Kassadin","Talon","Fiddlesticks","Fiora","Yasuo","Nidalee"
"3256439709","Ranked Solo","Lulu,Gangplank,Ezreal,Fiddlesticks,Nidalee","Lucian,Gragas,Yasuo,LeBlanc,Evelynn","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256439709&summonerId=66800151&gameTime=1530345236","Lulu","Gangplank","Ezreal","Fiddlesticks","Nidalee","Lucian","Gragas","Yasuo","LeBlanc","Evelynn"
"3256439709","Ranked Solo","Lulu,Gangplank,Ezreal,Fiddlesticks,Nidalee","Lucian,Gragas,Yasuo,LeBlanc,Evelynn","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256439709&summonerId=66800151&gameTime=1530345236","Lulu","Gangplank","Ezreal","Fiddlesticks","Nidalee","Lucian","Gragas","Yasuo","LeBlanc","Evelynn"
"3256439709","Ranked Solo","Lulu,Gangplank,Ezreal,Fiddlesticks,Nidalee","Lucian,Gragas,Yasuo,LeBlanc,Evelynn","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256439709&summonerId=41913808&gameTime=1530345236","Lulu","Gangplank","Ezreal","Fiddlesticks","Nidalee","Lucian","Gragas","Yasuo","LeBlanc","Evelynn"
"3256439709","Ranked Solo","Lulu,Gangplank,Ezreal,Fiddlesticks,Nidalee","Lucian,Gragas,Yasuo,LeBlanc,Evelynn","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256439709&summonerId=41913808&gameTime=1530345236","Lulu","Gangplank","Ezreal","Fiddlesticks","Nidalee","Lucian","Gragas","Yasuo","LeBlanc","Evelynn"
"3256652093","Ranked Solo","Shen,Jarvan IV,Ekko,Xayah,Vel'Koz","Lulu,Graves,Darius,Morgana,Alistar","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256652093&summonerId=41913808&gameTime=1530349549","Shen","Jarvan IV","Ekko","Xayah","Vel'Koz","Lulu","Graves","Darius","Morgana","Alistar"
"3256679148","Ranked Solo","Alistar,Darius,Ezreal,Ryze,Nidalee","Graves,Lucian,LeBlanc,Pyke,Kennen","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256679148&summonerId=41913808&gameTime=1530350936","Alistar","Darius","Ezreal","Ryze","Nidalee","Graves","Lucian","LeBlanc","Pyke","Kennen"
"3256680123","Ranked Solo","Rakan,Vladimir,Renekton,Taliyah,Jax","Irelia,Xin Zhao,Pyke,Yasuo,Ryze","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256680123&summonerId=64250795&gameTime=1530349276","Rakan","Vladimir","Renekton","Taliyah","Jax","Irelia","Xin Zhao","Pyke","Yasuo","Ryze"
"3256687845","Ranked Solo","Xin Zhao,Fiddlesticks,Zoe,Ezreal,Camille","Alistar,Ryze,Gangplank,Graves,Morgana","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3256687845&summonerId=64250795&gameTime=1530351461","Xin Zhao","Fiddlesticks","Zoe","Ezreal","Camille","Alistar","Ryze","Gangplank","Graves","Morgana"
